team_A,team_B,toss_winner,top_batsmen_points_A,top_batsmen_points_B,top_baller_points_A,top_baller_points_B,match_won_after_winning_toss_A,match_won_after_winning_toss_B,runs_in_powerplay_A,runs_in_powerplay_B,run_rate_A,run_rate_B,most_value_player_points_A,most_value_player_points_B,win_ratio_A,win_ratio_B,ground_A,ground_B,winner
4,0,0,0.2850000000000001,0.25999999999999995,0.583732057416268,0.4545454545454546,0.558823529,0.6315789470000001,0.21333333333333332,0.4571428571428572,-0.095,0.53,0.7507820646506778,0.8790406673618353,0.4,0.6,1,0,1
11,9,1,0.24999999999999994,0.63,0.4138755980861245,0.6507177033492824,0.552631579,0.516129032,0.11999999999999997,0.5714285714285715,0.322,0.457,0.9108446298227321,0.8899895724713244,0.45,0.55,0,1,1
7,1,0,0.31,0.2850000000000001,0.7332535885167465,0.19736842105263164,0.55,0.5,0.4399999999999999,0.5238095238095238,0.441,-0.848,0.9515119916579771,0.8899895724713244,0.5,0.5,0,0,1
8,6,1,0.22999999999999993,0.34500000000000014,0.5203349282296652,0.40669856459330156,0.090909091,0.43243243200000003,0.5333333333333333,0.5523809523809524,-1.006,0.226,0.629822732012513,0.6590198123044838,0.75,0.25,0,0,1
11,0,0,0.24999999999999994,0.25999999999999995,0.4138755980861245,0.4545454545454546,0.552631579,0.6315789470000001,0.6266666666666666,0.40952380952380957,0.322,0.53,0.9108446298227321,0.8790406673618353,0.36,0.64,0,1,1
9,8,1,0.63,0.22999999999999993,0.6507177033492824,0.5203349282296652,0.516129032,0.090909091,0.5066666666666665,0.2,0.457,-1.006,0.8899895724713244,0.629822732012513,1.0,0.0,1,0,0
1,6,1,0.2850000000000001,0.34500000000000014,0.19736842105263164,0.40669856459330156,0.5,0.43243243200000003,0.6133333333333332,0.4,-0.848,0.226,0.8899895724713244,0.6590198123044838,0.5,0.5,0,0,1
4,7,0,0.2850000000000001,0.31,0.583732057416268,0.7332535885167465,0.558823529,0.55,0.33333333333333326,0.5523809523809524,-0.095,0.441,0.7507820646506778,0.9515119916579771,0.2,0.8,1,0,1
12,0,0,0.44000000000000006,0.25999999999999995,0.6375598086124402,0.4545454545454546,0.0,0.6315789470000001,0.39999999999999997,0.4285714285714286,0.003,0.53,0.8868613138686131,0.8790406673618353,0.0,0.0,0,1,1
6,4,0,0.34500000000000014,0.2850000000000001,0.40669856459330156,0.583732057416268,0.43243243200000003,0.558823529,0.18666666666666668,0.28571428571428575,0.226,-0.095,0.6590198123044838,0.7507820646506778,0.45,0.55,0,1,1
12,11,0,0.44000000000000006,0.24999999999999994,0.6375598086124402,0.4138755980861245,0.0,0.552631579,0.49333333333333323,0.33333333333333337,0.003,0.322,0.8868613138686131,0.9108446298227321,0.0,0.0,0,1,1
7,9,0,0.31,0.63,0.7332535885167465,0.6507177033492824,0.55,0.516129032,0.6933333333333332,0.6000000000000001,0.441,0.457,0.9515119916579771,0.8899895724713244,0.55,0.45,1,0,0
0,4,1,0.25999999999999995,0.2850000000000001,0.4545454545454546,0.583732057416268,0.6315789470000001,0.558823529,0.2933333333333333,0.40952380952380957,0.53,-0.095,0.8790406673618353,0.7507820646506778,0.6,0.4,1,0,0
1,8,1,0.2850000000000001,0.22999999999999993,0.19736842105263164,0.5203349282296652,0.5,0.090909091,0.5333333333333333,0.4285714285714286,-0.848,-1.006,0.8899895724713244,0.629822732012513,0.7,0.3,0,0,0
9,11,1,0.63,0.24999999999999994,0.6507177033492824,0.4138755980861245,0.516129032,0.552631579,0.27999999999999997,0.5238095238095238,0.457,0.322,0.8899895724713244,0.9108446298227321,0.55,0.45,0,1,1
7,6,0,0.31,0.34500000000000014,0.7332535885167465,0.40669856459330156,0.55,0.43243243200000003,0.18666666666666668,0.43809523809523815,0.441,0.226,0.9515119916579771,0.6590198123044838,0.4,0.6,1,0,0
0,8,0,0.25999999999999995,0.22999999999999993,0.4545454545454546,0.5203349282296652,0.6315789470000001,0.090909091,0.3466666666666667,0.34285714285714286,0.53,-1.006,0.8790406673618353,0.629822732012513,0.75,0.25,1,0,0
7,12,0,0.31,0.44000000000000006,0.7332535885167465,0.6375598086124402,0.55,0.0,0.2933333333333333,0.3238095238095238,0.441,0.003,0.9515119916579771,0.8868613138686131,0.0,0.0,0,1,1
4,1,0,0.2850000000000001,0.2850000000000001,0.583732057416268,0.19736842105263164,0.558823529,0.5,0.27999999999999997,0.34285714285714286,-0.095,-0.848,0.7507820646506778,0.8899895724713244,0.56,0.44,0,0,1
0,6,0,0.25999999999999995,0.34500000000000014,0.4545454545454546,0.40669856459330156,0.6315789470000001,0.43243243200000003,0.19999999999999996,0.37142857142857144,0.53,0.226,0.8790406673618353,0.6590198123044838,0.6,0.4,1,0,0
9,8,0,0.63,0.22999999999999993,0.6507177033492824,0.5203349282296652,0.516129032,0.090909091,0.2533333333333333,0.4571428571428572,0.457,-1.006,0.8899895724713244,0.629822732012513,1.0,0.0,0,0,0
11,4,0,0.24999999999999994,0.2850000000000001,0.4138755980861245,0.583732057416268,0.552631579,0.558823529,0.14666666666666664,0.39047619047619053,0.322,-0.095,0.9108446298227321,0.7507820646506778,0.5,0.5,0,1,1
1,12,0,0.2850000000000001,0.44000000000000006,0.19736842105263164,0.6375598086124402,0.5,0.0,0.21333333333333332,0.43809523809523815,-0.848,0.003,0.8899895724713244,0.8868613138686131,0.0,0.0,0,1,1
7,0,0,0.31,0.25999999999999995,0.7332535885167465,0.4545454545454546,0.55,0.6315789470000001,0.22666666666666663,0.3047619047619048,0.441,0.53,0.9515119916579771,0.8790406673618353,0.55,0.45,1,0,0
8,11,0,0.22999999999999993,0.24999999999999994,0.5203349282296652,0.4138755980861245,0.090909091,0.552631579,0.6133333333333332,0.5047619047619049,-1.006,0.322,0.629822732012513,0.9108446298227321,0.0,1.0,0,1,1
9,6,1,0.63,0.34500000000000014,0.6507177033492824,0.40669856459330156,0.516129032,0.43243243200000003,0.33333333333333326,0.44761904761904764,0.457,0.226,0.8899895724713244,0.6590198123044838,0.5,0.5,0,0,1
1,11,0,0.2850000000000001,0.24999999999999994,0.19736842105263164,0.4138755980861245,0.5,0.552631579,0.36,0.46666666666666673,-0.848,0.322,0.8899895724713244,0.9108446298227321,0.4,0.6,0,1,1
7,4,0,0.31,0.2850000000000001,0.7332535885167465,0.583732057416268,0.55,0.558823529,0.3466666666666667,0.36190476190476195,0.441,-0.095,0.9515119916579771,0.7507820646506778,0.8,0.2,1,0,0
0,12,1,0.25999999999999995,0.44000000000000006,0.4545454545454546,0.6375598086124402,0.6315789470000001,0.0,0.4666666666666666,0.46666666666666673,0.53,0.003,0.8790406673618353,0.8868613138686131,0.0,0.0,0,1,0
6,11,1,0.34500000000000014,0.24999999999999994,0.40669856459330156,0.4138755980861245,0.43243243200000003,0.552631579,0.2933333333333333,0.36190476190476195,0.226,0.322,0.6590198123044838,0.9108446298227321,0.3,0.7,0,0,1
4,8,0,0.2850000000000001,0.22999999999999993,0.583732057416268,0.5203349282296652,0.558823529,0.090909091,0.4666666666666666,0.3238095238095238,-0.095,-1.006,0.7507820646506778,0.629822732012513,1.0,0.0,0,0,0
9,1,1,0.63,0.2850000000000001,0.6507177033492824,0.19736842105263164,0.516129032,0.5,0.33333333333333326,0.46666666666666673,0.457,-0.848,0.8899895724713244,0.8899895724713244,0.45,0.55,0,0,0
8,7,0,0.22999999999999993,0.31,0.5203349282296652,0.7332535885167465,0.090909091,0.55,0.27999999999999997,0.3523809523809524,-1.006,0.441,0.629822732012513,0.9515119916579771,0.25,0.75,0,0,1
12,6,1,0.44000000000000006,0.34500000000000014,0.6375598086124402,0.40669856459330156,0.0,0.43243243200000003,0.2933333333333333,0.39047619047619053,0.003,0.226,0.8868613138686131,0.6590198123044838,0.0,0.0,0,0,0
9,4,1,0.63,0.2850000000000001,0.6507177033492824,0.583732057416268,0.516129032,0.558823529,0.09333333333333331,0.29523809523809524,0.457,-0.095,0.8899895724713244,0.7507820646506778,0.5,0.5,0,0,1
0,11,1,0.25999999999999995,0.24999999999999994,0.4545454545454546,0.4138755980861245,0.6315789470000001,0.552631579,0.2933333333333333,0.2285714285714286,0.53,0.322,0.8790406673618353,0.9108446298227321,0.64,0.36,0,1,1
12,7,0,0.44000000000000006,0.31,0.6375598086124402,0.7332535885167465,0.0,0.55,0.33333333333333326,0.5333333333333334,0.003,0.441,0.8868613138686131,0.9515119916579771,0.0,0.0,0,1,1
9,6,1,0.63,0.34500000000000014,0.6507177033492824,0.40669856459330156,0.516129032,0.43243243200000003,0.49333333333333323,0.37142857142857144,0.457,0.226,0.8899895724713244,0.6590198123044838,0.5,0.5,1,0,1
0,1,0,0.25999999999999995,0.2850000000000001,0.4545454545454546,0.19736842105263164,0.6315789470000001,0.5,0.36,0.31428571428571433,0.53,-0.848,0.8790406673618353,0.8899895724713244,0.6,0.4,1,0,0
8,4,1,0.22999999999999993,0.2850000000000001,0.5203349282296652,0.583732057416268,0.090909091,0.558823529,0.4266666666666666,0.46666666666666673,-1.006,-0.095,0.629822732012513,0.7507820646506778,0.0,1.0,0,0,0
7,11,1,0.31,0.24999999999999994,0.7332535885167465,0.4138755980861245,0.55,0.552631579,0.4533333333333332,0.2761904761904762,0.441,0.322,0.9515119916579771,0.9108446298227321,0.56,0.44,1,0,0
6,1,1,0.34500000000000014,0.2850000000000001,0.40669856459330156,0.19736842105263164,0.43243243200000003,0.5,0.5733333333333334,0.39047619047619053,0.226,-0.848,0.6590198123044838,0.8899895724713244,0.5,0.5,0,0,0
12,11,0,0.44000000000000006,0.24999999999999994,0.6375598086124402,0.4138755980861245,0.0,0.552631579,0.08,0.31428571428571433,0.003,0.322,0.8868613138686131,0.9108446298227321,0.0,0.0,1,0,0
6,7,1,0.34500000000000014,0.31,0.40669856459330156,0.7332535885167465,0.43243243200000003,0.55,0.2666666666666666,0.48571428571428577,0.226,0.441,0.6590198123044838,0.9515119916579771,0.6,0.4,0,0,0
9,0,1,0.63,0.25999999999999995,0.6507177033492824,0.4545454545454546,0.516129032,0.6315789470000001,0.33333333333333326,0.44761904761904764,0.457,0.53,0.8899895724713244,0.8790406673618353,0.42,0.58,1,0,0
8,1,0,0.22999999999999993,0.2850000000000001,0.5203349282296652,0.19736842105263164,0.090909091,0.5,0.8133333333333332,0.5333333333333334,-1.006,-0.848,0.629822732012513,0.8899895724713244,0.3,0.7,0,0,0
4,12,0,0.2850000000000001,0.44000000000000006,0.583732057416268,0.6375598086124402,0.558823529,0.0,0.23999999999999994,0.4285714285714286,-0.095,0.003,0.7507820646506778,0.8868613138686131,0.0,0.0,0,1,1
0,7,0,0.25999999999999995,0.31,0.4545454545454546,0.7332535885167465,0.6315789470000001,0.55,0.4266666666666666,0.5333333333333334,0.53,0.441,0.8790406673618353,0.9515119916579771,0.45,0.55,0,0,0
12,11,0,0.44000000000000006,0.24999999999999994,0.6375598086124402,0.4138755980861245,0.0,0.552631579,0.16,0.4190476190476191,0.003,0.322,0.8868613138686131,0.9108446298227321,0.0,0.0,0,0,1
11,7,0,0.24999999999999994,0.31,0.4138755980861245,0.7332535885167465,0.552631579,0.55,0.36,0.4285714285714286,0.322,0.441,0.9108446298227321,0.9515119916579771,0.44,0.56,0,0,1
7,0,0,0.31,0.25999999999999995,0.7332535885167465,0.4545454545454546,0.55,0.6315789470000001,0.2533333333333333,0.33333333333333337,0.441,0.53,0.9515119916579771,0.8790406673618353,0.55,0.45,0,0,0
4,7,0,0.4700000000000001,0.3549999999999999,0.4940191387559809,0.7894736842105265,0.5,0.576923077,0.21333333333333332,0.3047619047619048,0.418,0.095,0.7737226277372263,0.5630865484880083,0.17,0.83,0,0,0
1,9,1,0.4700000000000001,0.38750000000000007,0.4078947368421053,0.4569377990430623,0.446808511,0.5555555560000001,0.19999999999999996,0.4761904761904762,-1.182,-0.428,0.6266944734098019,0.6266944734098019,0.45,0.55,0,0,1
0,6,0,0.5724999999999999,0.8924999999999998,0.6710526315789475,0.6100478468899523,0.673913043,0.454545455,0.7333333333333333,0.6095238095238096,0.385,0.968,0.7956204379562044,0.7226277372262774,0.7,0.3,0,0,1
12,11,1,0.37750000000000006,0.6625,0.417464114832536,0.8325358851674642,0.14285714300000002,0.551020408,0.3466666666666667,0.28571428571428575,-0.39899999999999997,0.06,0.6590198123044838,0.545881126173097,0.33,0.67,0,0,1
7,9,1,0.3549999999999999,0.38750000000000007,0.7894736842105265,0.4569377990430623,0.576923077,0.5555555560000001,0.4533333333333332,0.28571428571428575,0.095,-0.428,0.5630865484880083,0.6266944734098019,0.53,0.46,0,0,1
4,1,0,0.4700000000000001,0.4700000000000001,0.4940191387559809,0.4078947368421053,0.5,0.446808511,0.21333333333333332,0.46666666666666673,0.418,-1.182,0.7737226277372263,0.6266944734098019,0.55,0.45,0,0,1
11,6,1,0.6625,0.8924999999999998,0.8325358851674642,0.6100478468899523,0.551020408,0.454545455,0.5199999999999999,0.37142857142857144,0.06,0.968,0.545881126173097,0.7226277372262774,0.73,0.27,0,0,1
0,1,0,0.5724999999999999,0.4700000000000001,0.6710526315789475,0.4078947368421053,0.673913043,0.446808511,0.2533333333333333,0.2285714285714286,0.385,-1.182,0.7956204379562044,0.6266944734098019,0.7,0.3,0,0,0
6,12,1,0.8924999999999998,0.37750000000000006,0.6100478468899523,0.417464114832536,0.454545455,0.14285714300000002,0.3733333333333333,0.4285714285714286,0.968,-0.39899999999999997,0.7226277372262774,0.6590198123044838,0.0,1.0,0,0,0
0,11,1,0.5724999999999999,0.6625,0.6710526315789475,0.8325358851674642,0.673913043,0.551020408,0.4799999999999999,0.36190476190476195,0.385,0.06,0.7956204379562044,0.545881126173097,0.62,0.38,0,0,0
4,9,1,0.4700000000000001,0.38750000000000007,0.4940191387559809,0.4569377990430623,0.5,0.5555555560000001,0.36,0.46666666666666673,0.418,-0.428,0.7737226277372263,0.6266944734098019,0.5,0.5,0,0,0
12,1,0,0.37750000000000006,0.4700000000000001,0.417464114832536,0.4078947368421053,0.14285714300000002,0.446808511,0.5333333333333333,0.4190476190476191,-0.39899999999999997,-1.182,0.6590198123044838,0.6266944734098019,1.0,0.0,0,0,0
7,0,0,0.3549999999999999,0.5724999999999999,0.7894736842105265,0.6710526315789475,0.576923077,0.673913043,0.21333333333333332,0.48571428571428577,0.095,0.385,0.5630865484880083,0.7956204379562044,0.6,0.4,0,0,1
9,11,1,0.38750000000000007,0.6625,0.4569377990430623,0.8325358851674642,0.5555555560000001,0.551020408,0.09333333333333331,0.34285714285714286,-0.428,0.06,0.6266944734098019,0.545881126173097,0.55,0.45,0,0,1
6,4,1,0.8924999999999998,0.4700000000000001,0.6100478468899523,0.4940191387559809,0.454545455,0.5,0.4799999999999999,0.2285714285714286,0.968,0.418,0.7226277372262774,0.7737226277372263,0.45,0.55,0,0,0
7,1,0,0.3549999999999999,0.4700000000000001,0.7894736842105265,0.4078947368421053,0.576923077,0.446808511,0.2933333333333333,0.29523809523809524,0.095,-1.182,0.5630865484880083,0.6266944734098019,0.5,0.5,0,0,1
12,0,0,0.37750000000000006,0.5724999999999999,0.417464114832536,0.6710526315789475,0.14285714300000002,0.673913043,0.2933333333333333,0.44761904761904764,-0.39899999999999997,0.385,0.6590198123044838,0.7956204379562044,0.0,1.0,0,0,1
9,6,1,0.38750000000000007,0.8924999999999998,0.4569377990430623,0.6100478468899523,0.5555555560000001,0.454545455,0.38666666666666655,0.31428571428571433,-0.428,0.968,0.6266944734098019,0.7226277372262774,0.42,0.58,0,0,1
11,4,0,0.6625,0.4700000000000001,0.8325358851674642,0.4940191387559809,0.551020408,0.5,0.39999999999999997,0.31428571428571433,0.06,0.418,0.545881126173097,0.7737226277372263,0.5,0.5,0,0,0
12,7,1,0.37750000000000006,0.3549999999999999,0.417464114832536,0.7894736842105265,0.14285714300000002,0.576923077,0.38666666666666655,0.3047619047619048,-0.39899999999999997,0.095,0.6590198123044838,0.5630865484880083,0.5,0.5,0,0,0
