id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Top Batsmen Points(Team A),Top Batsmen Points(Team B),Top Baller Points(Team A),Top Baller Points(Team B),Match Won after winning Toss Team A,Match Won after winning Toss Team B,runs in pp team a,runs in pp team b,Run Rate(Team A),Run Rate(Team B),Most Value Player Points(Team A),Most Value Player Points(Team B),Win ratio (Team A),Win ratio (Team B)
177,2010,Chandigarh,13-03-2010,KXIP,DC,DC,field,normal,0,DC,0,5,G Gambhir,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,,586,822,473,878,0.571428571,0.533333333,44,39,-0.478,0.021,603,822,1,0
178,2010,Kolkata,14-03-2010,RCB,KKR,KKR,field,normal,0,KKR,0,7,MK Tiwary,Eden Gardens,HDPK Dharmasena,AM Saheba,,620,822,573,669,0.461538462,0.384615385,24,61,0.219,-0.341,822,562.5,0.5,0.5
179,2010,Chennai,14-03-2010,DEC,CSK,DEC,bat,normal,0,DEC,31,0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,,494,539,628,658,0.473684211,0.583333333,57,34,-0.297,0.374,748.5,698.5,0.7,0.3
180,2010,Ahmedabad,15-03-2010,RR,DC,DC,field,normal,0,DC,0,6,V Sehwag,"Sardar Patel Stadium, Motera",BG Jerling,RE Koertzen,,690,822,591,878,0.733333333,0.533333333,47,60,-0.514,0.021,577.5,822,0,0
181,2010,Bangalore,16-03-2010,KXIP,RCB,KXIP,bat,normal,0,RCB,0,8,JH Kallis,M Chinnaswamy Stadium,S Das,DJ Harper,,586,620,473,573,0.571428571,0.461538462,50,61,-0.478,0.219,603,822,0,0
182,2010,Kolkata,16-03-2010,CSK,KKR,CSK,bat,normal,0,CSK,55,0,MS Dhoni,Eden Gardens,HDPK Dharmasena,AM Saheba,,539,822,658,669,0.583333333,0.384615385,31,45,0.374,-0.341,698.5,562.5,1,0
183,2010,Delhi,17-03-2010,MI,DC,DC,field,normal,0,MI,98,0,SR Tendulkar,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,663,822,574,878,0.5,0.533333333,67,56,1.084,0.021,699.5,822,1,0
184,2010,Bangalore,18-03-2010,RR,RCB,RCB,field,normal,0,RCB,0,10,JH Kallis,M Chinnaswamy Stadium,K Hariharan,DJ Harper,,690,620,591,573,0.733333333,0.461538462,31,59,-0.514,0.219,577.5,822,1,0
185,2010,Delhi,19-03-2010,DC,CSK,DC,bat,normal,0,CSK,0,5,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,822,539,878,658,0.533333333,0.583333333,52,56,0.021,0.374,822,698.5,0.6,0.4
186,2010,Cuttack,19-03-2010,DEC,KXIP,KXIP,field,normal,0,DEC,6,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,,494,586,628,473,0.473684211,0.571428571,56,27,-0.297,-0.478,748.5,603,0,1
187,2010,Ahmedabad,20-03-2010,RR,KKR,RR,bat,normal,0,RR,34,0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,,690,822,591,669,0.733333333,0.384615385,56,38,-0.514,-0.341,577.5,562.5,0.6,0.4
188,2010,Mumbai,20-03-2010,MI,RCB,MI,bat,normal,0,RCB,0,7,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,,663,620,574,573,0.5,0.461538462,45,55,1.084,0.219,699.5,822,0.3,0.7
189,2010,Cuttack,21-03-2010,DEC,DC,DEC,bat,normal,0,DEC,10,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,,494,822,628,878,0.473684211,0.533333333,47,48,-0.297,0.021,748.5,822,0.4,0.6
190,2010,Chennai,21-03-2010,KXIP,CSK,CSK,field,tie,0,KXIP,0,0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,,586,539,473,658,0.571428571,0.583333333,38,42,-0.478,0.374,603,698.5,0,1
191,2010,Mumbai,22-03-2010,KKR,MI,KKR,bat,normal,0,MI,0,7,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,,822,663,669,574,0.384615385,0.5,41,57,-0.341,1.084,562.5,699.5,0,1
192,2010,Bangalore,23-03-2010,RCB,CSK,CSK,field,normal,0,RCB,36,0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,,620,539,573,658,0.461538462,0.583333333,38,29,0.219,0.374,822,698.5,1,0
193,2010,Chandigarh,24-03-2010,RR,KXIP,KXIP,field,normal,0,RR,31,0,AC Voges,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,SK Tarapore,,690,586,591,473,0.733333333,0.571428571,53,76,-0.514,-0.478,577.5,603,0.3,0.7
194,2010,Mumbai,25-03-2010,CSK,MI,MI,field,normal,0,MI,0,5,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,,539,663,658,574,0.583333333,0.5,51,63,0.374,1.084,698.5,699.5,0.5,0.5
197,2010,Bangalore,25-03-2010,DC,RCB,RCB,field,normal,0,DC,17,0,KM Jadhav,M Chinnaswamy Stadium,BG Jerling,RE Koertzen,,822,620,878,573,0.533333333,0.461538462,55,54,0.021,0.219,822,822,0.5,0.5
195,2010,Ahmedabad,26-03-2010,DEC,RR,DEC,bat,normal,0,RR,0,8,YK Pathan,"Sardar Patel Stadium, Motera",HDPK Dharmasena,SJA Taufel,,494,690,628,591,0.473684211,0.733333333,50,42,-0.297,-0.514,748.5,577.5,0,0
196,2010,Chandigarh,27-03-2010,KKR,KXIP,KKR,bat,normal,0,KKR,39,0,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,,822,586,669,473,0.384615385,0.571428571,64,46,-0.341,-0.478,562.5,603,0,1
198,2010,Ahmedabad,28-03-2010,RR,CSK,RR,bat,normal,0,RR,17,0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,,690,539,591,658,0.733333333,0.583333333,58,58,-0.514,0.374,577.5,698.5,0.7,0.3
199,2010,Mumbai,28-03-2010,MI,DEC,DEC,field,normal,0,MI,41,0,Harbhajan Singh,Dr DY Patil Sports Academy,S Das,K Hariharan,,663,494,574,628,0.5,0.473684211,52,50,1.084,-0.297,699.5,748.5,0.5,0.5
200,2010,Delhi,29-03-2010,DC,KKR,DC,bat,normal,0,DC,40,0,DA Warner,Feroz Shah Kotla,SS Hazare,SJA Taufel,,822,822,878,669,0.533333333,0.384615385,62,36,0.021,-0.341,822,562.5,0.7,0.3
201,2010,Mumbai,30-03-2010,KXIP,MI,MI,field,normal,0,MI,0,4,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,,586,663,473,574,0.571428571,0.5,48,45,-0.478,1.084,603,699.5,0,0
202,2010,Chennai,31-03-2010,RCB,CSK,RCB,bat,normal,0,CSK,0,5,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,,620,539,573,658,0.461538462,0.583333333,52,56,0.219,0.374,822,698.5,1,0
203,2010,Delhi,31-03-2010,DC,RR,DC,bat,normal,0,DC,67,0,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,,822,690,878,591,0.533333333,0.733333333,52,39,0.021,-0.514,822,577.5,0,0
204,2010,Kolkata,01-04-2010,KKR,DEC,KKR,bat,normal,0,KKR,24,0,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,,822,494,669,628,0.384615385,0.473684211,46,59,-0.341,-0.297,562.5,748.5,0.3,0.7
205,2010,Chandigarh,02-04-2010,KXIP,RCB,KXIP,bat,normal,0,RCB,0,6,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",BF Bowden,M Erasmus,,586,620,473,573,0.571428571,0.461538462,41,51,-0.478,0.219,603,822,0,0
206,2010,Chennai,03-04-2010,CSK,RR,CSK,bat,normal,0,CSK,23,0,M Vijay,"MA Chidambaram Stadium, Chepauk",RE Koertzen,RB Tiffin,,539,690,658,591,0.583333333,0.733333333,66,62,0.374,-0.514,698.5,577.5,0.3,0.7
207,2010,Mumbai,03-04-2010,MI,DEC,MI,bat,normal,0,MI,63,0,AT Rayudu,Brabourne Stadium,BR Doctrove,S Ravi,,663,494,574,628,0.5,0.473684211,53,40,1.084,-0.297,699.5,748.5,0.5,0.5
208,2010,Kolkata,04-04-2010,KKR,KXIP,KKR,bat,normal,0,KXIP,0,8,DPMD Jayawardene,Eden Gardens,S Asnani,DJ Harper,,822,586,669,473,0.384615385,0.571428571,53,69,-0.341,-0.478,562.5,603,0,1
209,2010,Delhi,04-04-2010,DC,RCB,DC,bat,normal,0,DC,37,0,PD Collingwood,Feroz Shah Kotla,BF Bowden,M Erasmus,,822,620,878,573,0.533333333,0.461538462,54,38,0.021,0.219,822,822,0.5,0.5
210,2010,Nagpur,05-04-2010,RR,DEC,RR,bat,normal,0,RR,2,0,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,,690,494,591,628,0.733333333,0.473684211,48,52,-0.514,-0.297,577.5,748.5,0,0
211,2010,Chennai,06-04-2010,CSK,MI,CSK,bat,normal,0,CSK,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,,539,663,658,574,0.583333333,0.5,42,46,0.374,1.084,698.5,699.5,0.5,0.5
212,2010,Jaipur,07-04-2010,KXIP,RR,KXIP,bat,normal,0,RR,0,9,MJ Lumb,Sawai Mansingh Stadium,S Ravi,SK Tarapore,,586,690,473,591,0.571428571,0.733333333,52,70,-0.478,-0.514,603,577.5,0.7,0.3
213,2010,Kolkata,07-04-2010,KKR,DC,KKR,bat,normal,0,KKR,14,0,SC Ganguly,Eden Gardens,BG Jerling,RE Koertzen,,822,822,669,878,0.384615385,0.533333333,50,44,-0.341,0.021,562.5,822,0.3,0.7
214,2010,Bangalore,08-04-2010,RCB,DEC,DEC,field,normal,0,DEC,0,7,TL Suman,M Chinnaswamy Stadium,S Asnani,DJ Harper,,620,494,573,628,0.461538462,0.473684211,46,32,0.219,-0.297,822,748.5,1,0
215,2010,Chandigarh,09-04-2010,MI,KXIP,MI,bat,normal,0,KXIP,0,6,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",M Erasmus,AM Saheba,,663,586,574,473,0.5,0.571428571,51,56,1.084,-0.478,699.5,603,0,0
216,2010,Nagpur,10-04-2010,CSK,DEC,CSK,bat,normal,0,DEC,0,6,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,,539,494,658,628,0.583333333,0.473684211,55,37,0.374,-0.297,698.5,748.5,0.3,0.7
217,2010,Bangalore,10-04-2010,KKR,RCB,RCB,field,normal,0,RCB,0,7,R Vinay Kumar,M Chinnaswamy Stadium,K Hariharan,DJ Harper,,822,620,669,573,0.384615385,0.461538462,61,48,-0.341,0.219,562.5,822,0.5,0.5
218,2010,Delhi,11-04-2010,DC,KXIP,DC,bat,normal,0,KXIP,0,7,PP Chawla,Feroz Shah Kotla,BF Bowden,AM Saheba,,822,586,878,473,0.533333333,0.571428571,45,39,0.021,-0.478,822,603,0,1
219,2010,Jaipur,11-04-2010,MI,RR,RR,field,normal,0,MI,37,0,SR Tendulkar,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,,663,690,574,591,0.5,0.733333333,47,34,1.084,-0.514,699.5,577.5,0,1
220,2010,Nagpur,12-04-2010,DEC,RCB,RCB,field,normal,0,DEC,13,0,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",RE Koertzen,RB Tiffin,,494,620,628,573,0.473684211,0.461538462,35,38,-0.297,0.219,748.5,822,0,1
221,2010,Mumbai,13-04-2010,MI,DC,MI,bat,normal,0,MI,39,0,KA Pollard,Brabourne Stadium,S Asnani,DJ Harper,,663,822,574,878,0.5,0.533333333,44,69,1.084,0.021,699.5,822,1,0
222,2010,Chennai,13-04-2010,KKR,CSK,KKR,bat,normal,0,CSK,0,9,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,,822,539,669,658,0.384615385,0.583333333,22,67,-0.341,0.374,562.5,698.5,0,1
223,2010,Jaipur,14-04-2010,RR,RCB,RR,bat,normal,0,RCB,0,5,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,,690,620,591,573,0.733333333,0.461538462,30,59,-0.514,0.219,577.5,822,1,0
224,2010,Chennai,15-04-2010,CSK,DC,CSK,bat,normal,0,DC,0,6,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,,539,822,658,878,0.583333333,0.533333333,39,33,0.374,0.021,698.5,822,0.4,0.6
225,2010,Dharamsala,16-04-2010,KXIP,DEC,DEC,field,normal,0,DEC,0,5,RG Sharma,Himachal Pradesh Cricket Association Stadium,M Erasmus,AM Saheba,,586,494,473,628,0.571428571,0.473684211,43,45,-0.478,-0.297,603,748.5,1,0
226,2010,Bangalore,17-04-2010,MI,RCB,RCB,field,normal,0,MI,57,0,R McLaren,M Chinnaswamy Stadium,HDPK Dharmasena,SJA Taufel,,663,620,574,573,0.5,0.461538462,34,34,1.084,0.219,699.5,822,0.3,0.7
227,2010,Kolkata,17-04-2010,RR,KKR,RR,bat,normal,0,KKR,0,8,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,,690,822,591,669,0.733333333,0.384615385,46,42,-0.514,-0.341,577.5,562.5,0.6,0.4
228,2010,Dharamsala,18-04-2010,KXIP,CSK,CSK,field,normal,0,CSK,0,6,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,,586,539,473,658,0.571428571,0.583333333,49,49,-0.478,0.374,603,698.5,0,1
229,2010,Delhi,18-04-2010,DEC,DC,DEC,bat,normal,0,DEC,11,0,A Symonds,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,494,822,628,878,0.473684211,0.533333333,38,39,-0.297,0.021,748.5,822,0.4,0.6
230,2010,Kolkata,19-04-2010,MI,KKR,MI,bat,normal,0,KKR,0,9,M Kartik,Eden Gardens,BG Jerling,RE Koertzen,,663,822,574,669,0.5,0.384615385,42,44,1.084,-0.341,699.5,562.5,1,0
231,2010,Mumbai,21-04-2010,MI,RCB,MI,bat,normal,0,MI,35,0,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,663,620,574,573,0.5,0.461538462,54,44,1.084,0.219,699.5,822,0.3,0.7
232,2010,Mumbai,22-04-2010,CSK,DEC,CSK,bat,normal,0,CSK,38,0,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,539,494,658,628,0.583333333,0.473684211,39,23,0.374,-0.297,698.5,748.5,0.3,0.7
233,2010,Mumbai,24-04-2010,DEC,RCB,DEC,bat,normal,0,RCB,0,9,A Kumble,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,,494,620,628,573,0.473684211,0.461538462,27,33,-0.297,0.219,748.5,822,0,1
234,2010,Mumbai,25-04-2010,CSK,MI,CSK,bat,normal,0,CSK,22,0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,,539,663,658,574,0.583333333,0.5,40,33,0.374,1.084,698.5,699.5,0.5,0.5
235,2011,Chennai,08-04-2011,CSK,KKR,CSK,bat,normal,0,CSK,2,0,S Anirudha,"MA Chidambaram Stadium, Chepauk",BR Doctrove,PR Reiffel,,602,523,441,491,0.590909091,0.45,45,52,0.443,0.433,685,690.5,0.5,0.5
236,2011,Hyderabad,09-04-2011,DEC,RR,RR,field,normal,0,RR,0,8,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,SK Tarapore,,479,553,691,384,0.5,0.666666667,44,31,0.222,-0.691,614,593.5,0.5,0.5
237,2011,Kochi,09-04-2011,KTK,RCB,KTK,bat,normal,0,RCB,0,6,AB de Villiers,Nehru Stadium,HDPK Dharmasena,K Hariharan,,422,501,414,595,0,0.421052632,61,48,-0.324,0.326,576,855.5,0,0
238,2011,Delhi,10-04-2011,DC,MI,DC,bat,normal,0,MI,0,8,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,,523,575,449,402,0.565217391,0.565217391,38,31,-0.448,0.04,855.5,748.5,0.5,0.5
239,2011,Mumbai,10-04-2011,KXIP,PWI,KXIP,bat,normal,0,PWI,0,7,SB Wagh,Dr DY Patil Sports Academy,BR Doctrove,PR Reiffel,,436,546,523,654,0.421052632,0,36,44,-0.051,-0.134,693,623,0,0
240,2011,Kolkata,11-04-2011,KKR,DEC,KKR,bat,normal,0,KKR,9,0,JH Kallis,Eden Gardens,RE Koertzen,SK Tarapore,,523,479,491,691,0.45,0.5,46,30,0.433,0.222,690.5,614,0.6,0.4
241,2011,Jaipur,12-04-2011,DC,RR,DC,bat,normal,0,RR,0,6,SK Warne,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,,523,553,449,384,0.565217391,0.666666667,30,57,-0.448,-0.691,855.5,593.5,0.5,0.5
242,2011,Bangalore,12-04-2011,RCB,MI,MI,field,normal,0,MI,0,9,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,,501,575,595,402,0.421052632,0.565217391,24,40,0.326,0.04,855.5,748.5,0,1
243,2011,Chandigarh,13-04-2011,CSK,KXIP,KXIP,field,normal,0,KXIP,0,6,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SL Shastri,,602,436,441,523,0.590909091,0.421052632,31,65,0.443,-0.051,685,693,1,0
244,2011,Mumbai,13-04-2011,KTK,PWI,KTK,bat,normal,0,PWI,0,4,MD Mishra,Dr DY Patil Sports Academy,S Asnani,PR Reiffel,,422,546,414,654,0,0,37,44,-0.324,-0.134,576,623,0,0
245,2011,Hyderabad,14-04-2011,DEC,RCB,RCB,field,normal,0,DEC,33,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,,479,501,691,595,0.5,0.421052632,41,28,0.222,0.326,614,855.5,0.6,0.4
246,2011,Jaipur,15-04-2011,RR,KKR,KKR,field,normal,0,KKR,0,9,G Gambhir,Sawai Mansingh Stadium,Aleem Dar,SS Hazare,,553,523,384,491,0.666666667,0.45,31,62,-0.691,0.433,593.5,690.5,0.5,0.5
247,2011,Mumbai,15-04-2011,MI,KTK,KTK,field,normal,0,KTK,0,8,BB McCullum,Wankhede Stadium,BR Doctrove,PR Reiffel,,575,422,402,414,0.565217391,0,44,50,0.04,-0.324,748.5,576,0,0
248,2011,Chennai,16-04-2011,CSK,RCB,CSK,bat,normal,0,CSK,21,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,AL Hill,,602,501,441,595,0.590909091,0.421052632,45,33,0.443,0.326,685,855.5,0.5,0.5
249,2011,Hyderabad,16-04-2011,DEC,KXIP,KXIP,field,normal,0,KXIP,0,8,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,,479,436,691,523,0.5,0.421052632,48,62,0.222,-0.051,614,693,0.25,0.75
250,2011,Mumbai,17-04-2011,PWI,DC,DC,field,normal,0,DC,0,3,Yuvraj Singh,Dr DY Patil Sports Academy,Asad Rauf,AM Saheba,,546,523,654,449,0,0.565217391,63,67,-0.134,-0.448,623,855.5,0,0
251,2011,Kolkata,17-04-2011,RR,KKR,KKR,field,normal,0,KKR,0,8,L Balaji,Eden Gardens,Aleem Dar,RB Tiffin,,553,523,384,491,0.666666667,0.45,36,26,-0.691,0.433,593.5,690.5,0.5,0.5
252,2011,Kochi,18-04-2011,CSK,KTK,KTK,field,normal,1,KTK,0,7,BB McCullum,Nehru Stadium,K Hariharan,AL Hill,,602,422,441,414,0.590909091,0,42,49,0.443,-0.324,685,576,0,0
253,2011,Delhi,19-04-2011,DEC,DC,DEC,bat,normal,0,DEC,16,0,S Sohal,Feroz Shah Kotla,PR Reiffel,RJ Tucker,,479,523,691,449,0.5,0.565217391,43,38,0.222,-0.448,614,855.5,0.5,0.5
254,2011,Mumbai,20-04-2011,PWI,MI,PWI,bat,normal,0,MI,0,7,MM Patel,Wankhede Stadium,Asad Rauf,AM Saheba,,546,575,654,402,0,0.565217391,33,32,-0.134,0.04,623,748.5,0,0
255,2011,Kolkata,20-04-2011,KTK,KKR,KKR,field,normal,0,KTK,6,0,DPMD Jayawardene,Eden Gardens,Aleem Dar,RB Tiffin,,422,523,414,491,0,0.45,45,37,-0.324,0.433,576,690.5,0,0
256,2011,Chandigarh,21-04-2011,KXIP,RR,RR,field,normal,0,KXIP,48,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",S Asnani,PR Reiffel,,436,553,523,384,0.421052632,0.666666667,77,45,-0.051,-0.691,693,593.5,0.5,0.5
257,2011,Mumbai,22-04-2011,MI,CSK,CSK,field,normal,0,MI,8,0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,,575,602,402,441,0.565217391,0.590909091,40,44,0.04,0.443,748.5,685,0.5,0.5
258,2011,Kolkata,22-04-2011,KKR,RCB,RCB,field,normal,0,RCB,0,9,CH Gayle,Eden Gardens,SS Hazare,RB Tiffin,,523,501,491,595,0.45,0.421052632,50,57,0.433,0.326,690.5,855.5,0.4,0.6
259,2011,Delhi,23-04-2011,DC,KXIP,KXIP,field,normal,0,DC,29,0,DA Warner,Feroz Shah Kotla,S Asnani,RE Koertzen,,523,436,449,523,0.565217391,0.421052632,70,46,-0.448,-0.051,855.5,693,1,0
260,2011,Hyderabad,24-04-2011,MI,DEC,DEC,field,normal,0,MI,37,0,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,AL Hill,,575,479,402,691,0.565217391,0.5,57,41,0.04,0.222,748.5,614,0,1
261,2011,Jaipur,24-04-2011,KTK,RR,RR,field,normal,0,RR,0,8,SK Warne,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,,422,553,414,384,0,0.666666667,32,38,-0.324,-0.691,576,593.5,0,0
262,2011,Chennai,25-04-2011,CSK,PWI,PWI,field,normal,0,CSK,25,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,,602,546,441,654,0.590909091,0,45,40,0.443,-0.134,685,623,0,0
263,2011,Delhi,26-04-2011,DC,RCB,RCB,field,normal,0,RCB,0,3,V Kohli,Feroz Shah Kotla,S Asnani,RJ Tucker,,523,501,449,595,0.565217391,0.421052632,42,65,-0.448,0.326,855.5,855.5,0.6,0.4
264,2011,Mumbai,27-04-2011,PWI,CSK,PWI,bat,normal,0,CSK,0,8,DE Bollinger,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,,546,602,654,441,0,0.590909091,37,28,-0.134,0.443,623,685,0,0
265,2011,Kochi,27-04-2011,DEC,KTK,KTK,field,normal,0,DEC,55,0,I Sharma,Nehru Stadium,HDPK Dharmasena,AL Hill,,479,422,691,414,0.5,0,20,29,0.222,-0.324,614,576,0,0
266,2011,Delhi,28-04-2011,KKR,DC,DC,field,normal,0,KKR,17,0,MK Tiwary,Feroz Shah Kotla,PR Reiffel,RJ Tucker,,523,523,491,449,0.45,0.565217391,42,41,0.433,-0.448,690.5,855.5,0.5,0.5
267,2011,Jaipur,29-04-2011,MI,RR,RR,field,normal,0,RR,0,7,J Botha,Sawai Mansingh Stadium,Asad Rauf,SK Tarapore,,575,553,402,384,0.565217391,0.666666667,31,18,0.04,-0.691,748.5,593.5,0.7,0.3
268,2011,Bangalore,29-04-2011,RCB,PWI,PWI,field,normal,0,RCB,26,0,V Kohli,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,,501,546,595,654,0.421052632,0,57,42,0.326,-0.134,855.5,623,0,0
269,2011,Kochi,30-04-2011,DC,KTK,DC,bat,normal,0,DC,38,0,V Sehwag,Nehru Stadium,HDPK Dharmasena,AL Hill,,523,422,449,414,0.565217391,0,34,37,-0.448,-0.324,855.5,576,0,0
270,2011,Kolkata,30-04-2011,KXIP,KKR,KKR,field,normal,0,KKR,0,8,Iqbal Abdulla,Eden Gardens,AM Saheba,SL Shastri,,436,523,523,491,0.421052632,0.45,40,45,-0.051,0.433,693,690.5,0.3,0.7
271,2011,Jaipur,01-05-2011,PWI,RR,RR,field,normal,0,RR,0,6,LRPL Taylor,Sawai Mansingh Stadium,SK Tarapore,SJA Taufel,,546,553,654,384,0,0.666666667,49,34,-0.134,-0.691,623,593.5,0,0
272,2011,Chennai,01-05-2011,CSK,DEC,CSK,bat,normal,0,CSK,19,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,,602,479,441,691,0.590909091,0.5,34,64,0.443,0.222,685,614,0.4,0.6
273,2011,Mumbai,02-05-2011,MI,KXIP,KXIP,field,normal,0,MI,23,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,PR Reiffel,,575,436,402,523,0.565217391,0.421052632,35,24,0.04,-0.051,748.5,693,0.4,0.6
274,2011,Delhi,02-05-2011,DC,KTK,KTK,field,normal,0,KTK,0,7,P Parameswaran,Feroz Shah Kotla,Asad Rauf,SL Shastri,,523,422,449,414,0.565217391,0,42,67,-0.448,-0.324,855.5,576,0,0
275,2011,Hyderabad,03-05-2011,KKR,DEC,DEC,field,normal,0,KKR,20,0,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",S Asnani,RJ Tucker,,523,479,491,691,0.45,0.5,41,41,0.433,0.222,690.5,614,0.6,0.4
276,2011,Chennai,04-05-2011,RR,CSK,RR,bat,normal,0,CSK,0,8,MEK Hussey,"MA Chidambaram Stadium, Chepauk",SS Hazare,RB Tiffin,,553,602,384,441,0.666666667,0.590909091,47,43,-0.691,0.443,593.5,685,0.5,0.5
277,2011,Mumbai,04-05-2011,MI,PWI,PWI,field,normal,0,MI,21,0,R Sharma,Dr DY Patil Sports Academy,HDPK Dharmasena,SJA Taufel,,575,546,402,654,0.565217391,0,49,31,0.04,-0.134,748.5,623,0,0
278,2011,Kochi,05-05-2011,KTK,KKR,KKR,field,normal,0,KTK,17,0,BJ Hodge,Nehru Stadium,S Ravi,RJ Tucker,,422,523,414,491,0,0.45,35,43,-0.324,0.433,576,690.5,0,0
279,2011,Hyderabad,05-05-2011,DEC,DC,DC,field,normal,0,DC,0,4,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,,479,523,691,449,0.5,0.565217391,43,29,0.222,-0.448,614,855.5,0.5,0.5
280,2011,Bangalore,06-05-2011,RCB,KXIP,KXIP,field,normal,0,RCB,85,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,RB Tiffin,,501,436,595,523,0.421052632,0.421052632,48,38,0.326,-0.051,855.5,693,0.25,0.75
281,2011,Kolkata,07-05-2011,CSK,KKR,CSK,bat,normal,1,KKR,10,0,Iqbal Abdulla,Eden Gardens,Asad Rauf,PR Reiffel,,602,523,441,491,0.590909091,0.45,15,33,0.443,0.433,685,690.5,0.5,0.5
282,2011,Mumbai,07-05-2011,MI,DC,DC,field,normal,0,MI,32,0,AT Rayudu,Wankhede Stadium,K Hariharan,SJA Taufel,,575,523,402,449,0.565217391,0.565217391,50,23,0.04,-0.448,748.5,855.5,0.5,0.5
283,2011,Bangalore,08-05-2011,KTK,RCB,KTK,bat,normal,0,RCB,0,9,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,,422,501,414,595,0,0.421052632,49,79,-0.324,0.326,576,855.5,0,0
284,2011,Chandigarh,08-05-2011,KXIP,PWI,KXIP,bat,normal,0,PWI,0,5,R Sharma,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,,436,546,523,654,0.421052632,0,34,40,-0.051,-0.134,693,623,0,0
